st_num,date,year,month,latitude,longitude,elevation,min_temp,max_temp,avg_temp,min_hum,max_hum,avg_hum,avg_ws,inc_rad,sun_duration,G,Ra,Rso,Rn,ET0
17227,2011-02-15,2011,2,37.8167,27.8873,32.0,-0.8,19.5,9.35,24.0,99.0,61.5,2.692623870604599,11.623152,5.8,0.1539999999999999,21.39874775736352,16.06275601658735,4.327732442285887,3.009129584648809
17227,2011-03-15,2011,3,37.8167,27.8873,32.0,-3.3,21.5,9.1,25.0,99.0,62.0,2.243853225503832,15.430592000000004,6.6,0.2800000000000001,28.72102335168118,21.55914896870596,7.155327135190258,3.6783021335022
17227,2011-04-15,2011,4,37.8167,27.8873,32.0,1.1,25.6,13.35,24.0,99.0,61.5,2.243853225503832,19.221296,6.4,0.7455,35.42816219979313,26.593795673652718,10.062079417274,4.597176431714313
17227,2011-05-15,2011,5,37.8167,27.8873,32.0,5.8,33.7,19.75,15.0,99.0,57.0,2.243853225503832,22.413688000000004,7.6,0.77,40.07450579841495,30.0815270325222,12.310383106894404,6.411235435931278
17227,2011-06-15,2011,6,37.8167,27.8873,32.0,12.1,36.6,24.35,17.0,99.0,58.0,2.3186483330206267,27.476328,10.3,0.4620000000000001,41.77800063201009,31.36023839441205,15.51824916817772,7.408378411270272
17227,2011-07-15,2011,7,37.8167,27.8873,32.0,15.3,37.4,26.35,13.0,99.0,56.0,2.4682385480542157,28.120664,11.4,0.1784999999999998,40.7423745359291,30.58285602164982,16.110359604734768,7.636911368410082
17227,2011-08-15,2011,8,37.8167,27.8873,32.0,15.2,38.6,26.9,10.0,96.0,53.0,2.393443440537421,24.806936,11.2,-0.1575,36.86385212216314,27.671481956980536,13.590676142864854,7.378201202995235
17227,2011-09-15,2011,9,37.8167,27.8873,32.0,11.3,36.9,24.1,11.0,99.0,55.0,2.094263010470243,20.798664,10.4,-0.7419999999999999,30.745137473660414,23.078529993228454,10.016683655619346,6.236815827369862
17227,2011-10-15,2011,10,37.8167,27.8873,32.0,3.1,29.5,16.3,22.0,99.0,60.5,2.1690581179870376,14.267440000000002,7.7,-0.9415,23.393964193872435,17.560445282488406,5.303858333429282,4.53818522426436
17227,2011-11-15,2011,11,37.8167,27.8873,32.0,-2.5,23.8,10.65,21.0,99.0,60.0,2.094263010470243,11.141992,7.7,-0.504,17.568640707534918,13.187724460704011,2.448078230117738,3.240338047399966
17227,2011-12-15,2011,12,37.8167,27.8873,32.0,-2.4,20.6,9.1,20.0,99.0,59.5,2.393443440537421,7.0542240000000005,4.5,-0.4690000000000001,14.93083883965981,11.20768486660224,1.65709049453721,2.8079722766081474
17227,2012-01-15,2012,1,37.8167,27.8873,32.0,-3.5,11.4,3.95,34.0,99.0,66.5,3.4405749457725423,7.870104,4.1,-0.0700000000000001,16.354078381301296,12.276025396140003,2.402804093994921,1.9237729387626563
17227,2012-02-15,2012,2,37.8167,27.8873,32.0,-3.0,19.2,8.1,23.0,99.0,61.0,2.917009193154981,10.62736,5.1,0.4339999999999999,21.39874775736352,16.06275601658735,4.10324687619431,3.1710156324847576
17227,2012-03-15,2012,3,37.8167,27.8873,32.0,-3.1,23.4,10.15,20.0,99.0,59.5,2.1690581179870376,17.154400000000003,7.7,0.7000000000000002,28.72102335168118,21.55914896870596,7.579849590298335,3.950966304034915
17227,2012-04-15,2012,4,37.8167,27.8873,32.0,6.0,30.2,18.1,16.0,99.0,57.5,2.54303365557101,20.819584,7.7,0.7770000000000001,35.42816219979313,26.593795673652718,10.857526199911074,5.583360167260055
17227,2012-05-15,2012,5,37.8167,27.8873,32.0,10.5,32.0,21.25,21.0,99.0,60.0,2.243853225503832,23.162624,7.0,0.5564999999999998,40.07450579841495,30.0815270325222,13.149239311349296,5.872223976870514
17227,2012-06-15,2012,6,37.8167,27.8873,32.0,12.7,39.4,26.05,9.0,97.0,53.0,2.243853225503832,28.836128,9.1,0.5529999999999999,41.77800063201009,31.36023839441205,16.075096327998377,8.08570904689951
17227,2012-07-15,2012,7,37.8167,27.8873,32.0,17.3,41.0,29.15,10.0,90.0,50.0,2.243853225503832,27.756656,9.5,0.0035,40.7423745359291,30.58285602164982,15.825317145888953,8.236973154652329
17227,2012-08-15,2012,8,37.8167,27.8873,32.0,12.9,39.3,26.1,8.0,88.0,48.0,2.3186483330206267,25.555872,12.4,-0.3954999999999999,36.86385212216314,27.671481956980536,13.263420131719148,7.855178737981315
17227,2012-09-15,2012,9,37.8167,27.8873,32.0,10.4,36.6,23.5,14.0,99.0,56.5,2.3186483330206267,21.116648,11.2,-0.3429999999999997,30.745137473660414,23.078529993228454,10.016896453154184,6.436619108292715
17227,2012-10-15,2012,10,37.8167,27.8873,32.0,8.7,33.7,21.200000000000003,21.0,99.0,60.0,2.1690581179870376,14.05824,7.8,-0.6195000000000002,23.393964193872435,17.560445282488406,5.597302656282336,4.837120711176933
17227,2012-11-15,2012,11,37.8167,27.8873,32.0,1.9,27.4,14.65,31.0,99.0,65.0,1.9446727954366547,9.255008,5.6,-0.6895000000000001,17.568640707534918,13.187724460704011,2.583394041735532,3.417056996462692
17227,2012-12-15,2012,12,37.8167,27.8873,32.0,-0.9,23.6,11.35,40.0,99.0,69.5,2.3186483330206267,6.581432000000001,3.7,-0.5495,14.93083883965981,11.20768486660224,1.6929051293102917,3.160681166476196
17227,2013-01-15,2013,1,37.8167,27.8873,32.0,-5.1,18.7,6.8,35.0,99.0,67.0,2.243853225503832,7.510280000000001,4.4,0.0209999999999999,16.354078381301296,12.276025396140003,2.1613953590495822,2.590011094186254
17227,2013-02-15,2013,2,37.8167,27.8873,32.0,2.3,21.0,11.65,38.0,99.0,68.5,2.4682385480542157,10.058336,4.6,0.4970000000000001,21.39874775736352,16.06275601658735,4.178646021202817,2.81417357584282
17227,2013-03-15,2013,3,37.8167,27.8873,32.0,0.5,27.3,13.9,17.0,99.0,58.0,2.54303365557101,14.790440000000002,5.9,0.5355000000000001,28.72102335168118,21.55914896870596,6.935841860248643,4.706959971269472
17227,2013-04-15,2013,4,37.8167,27.8873,32.0,4.1,34.5,19.3,15.0,99.0,57.0,2.3186483330206267,21.2338,8.8,0.6124999999999999,35.42816219979313,26.593795673652718,10.673608700301603,6.515693444546209
17227,2013-05-15,2013,5,37.8167,27.8873,32.0,10.5,34.8,22.65,9.0,99.0,54.0,2.393443440537421,23.794408000000004,8.7,0.42,40.07450579841495,30.0815270325222,13.339078832134394,6.7048900481904585
17227,2013-06-15,2013,6,37.8167,27.8873,32.0,13.0,37.6,25.3,15.0,99.0,57.0,2.6178287630878043,27.693896,7.2,0.3080000000000001,41.77800063201009,31.36023839441205,15.71334040895484,7.955374945507871
17227,2013-07-15,2013,7,37.8167,27.8873,32.0,15.6,38.5,27.05,12.0,93.0,52.5,2.3186483330206267,28.024432,12.9,0.1924999999999997,40.7423745359291,30.58285602164982,15.867722908987243,7.805967236887706
17227,2013-08-15,2013,8,37.8167,27.8873,32.0,17.7,38.4,28.05,10.0,92.0,51.0,2.243853225503832,25.112368000000004,12.0,-0.2555000000000001,36.86385212216314,27.671481956980536,14.04032101190362,7.162477899353929
17227,2013-09-15,2013,9,37.8167,27.8873,32.0,10.5,36.3,23.4,11.0,99.0,55.0,2.1690581179870376,21.840480000000003,11.4,-0.7524999999999998,30.745137473660414,23.078529993228454,10.305314189452028,6.350983954533399
17227,2013-10-15,2013,10,37.8167,27.8873,32.0,3.6,31.0,17.3,11.0,99.0,55.0,2.094263010470243,15.698368,9.3,-0.6649999999999999,23.393964193872435,17.560445282488406,5.538308863141456,4.6964825773228585
17227,2013-11-15,2013,11,37.8167,27.8873,32.0,3.0,24.8,13.9,28.0,99.0,63.5,2.243853225503832,8.957944,5.8,-0.6965000000000001,17.568640707534918,13.187724460704011,2.732638826969856,3.198188584293089
17227,2013-12-15,2013,12,37.8167,27.8873,32.0,-3.3,18.0,7.35,21.0,99.0,60.0,2.4682385480542157,8.104408,5.8,-0.2870000000000001,14.93083883965981,11.20768486660224,1.5693487628071503,2.463975668006461
17227,2014-01-15,2014,1,37.8167,27.8873,32.0,0.7,18.9,9.8,36.0,99.0,67.5,2.243853225503832,7.987256000000001,4.5,0.2239999999999999,16.354078381301296,12.276025396140003,2.334703666293424,2.2160531856073264
17227,2014-02-15,2014,2,37.8167,27.8873,32.0,0.2,20.9,10.55,26.0,99.0,62.5,2.094263010470243,12.271672,6.6,0.1575,21.39874775736352,16.06275601658735,4.423796421771361,2.820630229629394
17227,2014-03-15,2014,3,37.8167,27.8873,32.0,0.2,23.9,12.05,18.0,99.0,58.5,2.3186483330206267,15.840624000000004,7.1,0.5180000000000001,28.72102335168118,21.55914896870596,7.350628946662084,3.938504487066957
17227,2014-04-15,2014,4,37.8167,27.8873,32.0,5.5,30.4,17.95,14.0,99.0,56.5,2.243853225503832,18.761056,7.6,0.651,35.42816219979313,26.593795673652718,9.993981914078672,5.240910559226371
17227,2014-05-15,2014,5,37.8167,27.8873,32.0,8.9,33.8,21.35,14.0,99.0,56.5,2.3186483330206267,22.744224000000003,8.9,0.5355,40.07450579841495,30.0815270325222,12.730796187671997,6.3845198105496825
17227,2014-06-15,2014,6,37.8167,27.8873,32.0,11.9,39.3,25.6,11.0,99.0,55.0,2.4682385480542157,25.66884,10.6,0.3920000000000001,41.77800063201009,31.36023839441205,14.521767206409574,8.032328614079512
17227,2014-07-15,2014,7,37.8167,27.8873,32.0,16.5,37.4,26.95,16.0,98.0,57.0,2.7674189781213934,28.237816,13.2,0.2170000000000003,40.7423745359291,30.58285602164982,16.351793173352338,7.843687968170044
17227,2014-08-15,2014,8,37.8167,27.8873,32.0,18.3,39.1,28.700000000000003,17.0,99.0,58.0,2.4682385480542157,24.09984,12.2,-0.3010000000000001,36.86385212216314,27.671481956980536,13.88557520968381,7.24783096232609
17227,2014-09-15,2014,9,37.8167,27.8873,32.0,10.7,34.6,22.65,21.0,99.0,60.0,2.3186483330206267,19.367736,9.9,-0.6160000000000003,30.745137473660414,23.078529993228454,9.511717298910913,5.903101293763022
17227,2014-10-15,2014,10,37.8167,27.8873,32.0,8.2,31.6,19.9,14.0,99.0,56.5,1.9446727954366547,14.673288,7.9,-0.6825,23.393964193872435,17.560445282488406,5.766516867051196,4.295057792033692
17227,2014-11-15,2014,11,37.8167,27.8873,32.0,0.7,25.1,12.9,26.0,99.0,62.5,1.9446727954366547,9.8324,6.3,-0.6825,17.568640707534918,13.187724460704011,2.5955944632637182,3.138085575760575
17227,2014-12-15,2014,12,37.8167,27.8873,32.0,0.2,20.1,10.15,27.0,99.0,63.0,2.3186483330206267,6.543776,4.2,-0.3710000000000001,14.93083883965981,11.20768486660224,1.8267518950357808,2.4926799845614336
17227,2015-01-15,2015,1,37.8167,27.8873,32.0,-4.8,20.0,7.6,27.0,99.0,63.0,2.6178287630878043,7.736216000000001,4.7,-0.056,16.354078381301296,12.276025396140003,2.1151751952876774,3.047496915992056
17227,2015-02-15,2015,2,37.8167,27.8873,32.0,-3.2,21.9,9.35,24.0,99.0,61.5,2.7674189781213934,10.0416,4.6,0.3360000000000001,21.39874775736352,16.06275601658735,3.9349175450490494,3.601030028921665
17227,2015-03-15,2015,3,37.8167,27.8873,32.0,1.5,23.3,12.4,29.0,99.0,64.0,2.243853225503832,13.551976,5.2,0.5005000000000001,28.72102335168118,21.55914896870596,6.744428612579018,3.578050619600757
17227,2015-04-15,2015,4,37.8167,27.8873,32.0,2.4,30.6,16.5,16.0,99.0,57.5,2.243853225503832,21.811192,9.2,0.6930000000000001,35.42816219979313,26.593795673652718,10.928440589231402,5.720877553546709
17227,2015-05-15,2015,5,37.8167,27.8873,32.0,11.0,33.6,22.3,17.0,99.0,58.0,2.243853225503832,22.099888,9.9,0.5670000000000002,40.07450579841495,30.0815270325222,12.652856882962816,6.048288577153532
17227,2015-06-15,2015,6,37.8167,27.8873,32.0,14.0,35.2,24.6,20.0,99.0,59.5,2.094263010470243,24.292304000000005,11.0,0.3919999999999999,41.77800063201009,31.36023839441205,14.277337797791828,6.413848816985351
17227,2015-07-15,2015,7,37.8167,27.8873,32.0,17.2,38.6,27.9,17.0,99.0,58.0,2.243853225503832,28.0328,12.9,0.1470000000000001,40.7423745359291,30.58285602164982,16.36797576274695,7.581511685480216
17227,2015-08-15,2015,8,37.8167,27.8873,32.0,15.2,38.2,26.700000000000003,15.0,99.0,57.0,2.1690581179870376,24.606104,11.6,-0.1329999999999999,36.86385212216314,27.671481956980536,13.609980118339834,6.970801206678261
17227,2015-09-15,2015,9,37.8167,27.8873,32.0,14.5,37.5,26.0,15.0,99.0,57.0,2.1690581179870376,19.238032,9.2,-0.5705000000000002,30.745137473660414,23.078529993228454,9.867469959660196,6.039503113643407
17227,2015-10-15,2015,10,37.8167,27.8873,32.0,7.4,29.7,18.55,24.0,99.0,61.5,1.9446727954366547,14.087528,7.6,-0.77,23.393964193872435,17.560445282488406,5.632418928545529,4.021569859899706
17227,2015-11-15,2015,11,37.8167,27.8873,32.0,5.1,24.9,15.0,14.0,99.0,56.5,1.9446727954366547,11.041576,7.6,-0.7805000000000001,17.568640707534918,13.187724460704011,2.937929698742037,2.8614532431945143
17227,2015-12-15,2015,12,37.8167,27.8873,32.0,-3.0,17.8,7.4,25.0,99.0,62.0,1.7202874728862712,9.443288,7.7,-0.5075000000000001,14.93083883965981,11.20768486660224,1.4216819219535637,1.9464434047319048
17227,2016-01-15,2016,1,37.8167,27.8873,32.0,-6.2,21.7,7.75,18.0,99.0,58.5,2.4682385480542157,8.627408,4.7,0.4445,16.354078381301296,12.276025396140003,1.9377539765441725,3.239992972329915
17227,2016-02-15,2016,2,37.8167,27.8873,32.0,0.0,27.5,13.75,19.0,99.0,59.0,2.1690581179870376,11.133624000000005,5.1,0.42,21.39874775736352,16.06275601658735,4.013043129365792,3.892032548800876
17227,2016-03-15,2016,3,37.8167,27.8873,32.0,1.0,26.5,13.75,19.0,99.0,59.0,2.243853225503832,15.69,5.5,0.42,28.72102335168118,21.55914896870596,7.252282497792826,4.312064668305362
17227,2016-04-15,2016,4,37.8167,27.8873,32.0,6.0,33.5,19.75,10.0,99.0,54.5,2.3186483330206267,22.961792,8.8,0.5459999999999998,35.42816219979313,26.593795673652718,11.557369230762225,6.315020703150792
17227,2016-05-15,2016,5,37.8167,27.8873,32.0,8.8,34.3,21.55,19.0,99.0,59.0,2.3186483330206267,23.313248000000005,7.7,0.6019999999999999,40.07450579841495,30.0815270325222,12.95778733820339,6.544452079673023
17227,2016-06-15,2016,6,37.8167,27.8873,32.0,13.4,43.3,28.35,10.0,96.0,53.0,2.54303365557101,27.823600000000003,10.7,0.5075000000000001,41.77800063201009,31.36023839441205,15.501200060995403,9.298107563785484
17227,2016-07-15,2016,7,37.8167,27.8873,32.0,17.7,39.9,28.8,11.0,98.0,54.5,2.4682385480542157,28.066272,11.8,0.0700000000000002,40.7423745359291,30.58285602164982,16.396272569518764,8.106395371854685
17227,2016-08-15,2016,8,37.8167,27.8873,32.0,18.1,40.6,29.35,18.0,90.0,54.0,2.3186483330206267,24.505688000000006,10.3,-0.3289999999999997,36.86385212216314,27.671481956980536,13.667790242659796,7.660539712146492
17227,2016-09-15,2016,9,37.8167,27.8873,32.0,10.0,38.2,24.1,14.0,99.0,56.5,2.3186483330206267,19.844712,8.8,-0.7140000000000003,30.745137473660414,23.078529993228454,9.440136092422446,6.8008182981249305
17227,2016-10-15,2016,10,37.8167,27.8873,32.0,6.4,31.9,19.15,15.0,99.0,57.0,2.094263010470243,15.288336,7.3,-0.7630000000000001,23.393964193872435,17.560445282488406,5.693587718213509,4.676629445264996
17227,2016-11-15,2016,11,37.8167,27.8873,32.0,-0.7,27.1,13.2,16.0,99.0,57.5,2.1690581179870376,10.217328,5.7,-0.903,17.568640707534918,13.187724460704011,2.425254325224881,3.825757392698633
17227,2016-12-15,2016,12,37.8167,27.8873,32.0,-4.9,17.4,6.249999999999999,22.0,99.0,60.5,1.9446727954366547,8.698536,5.5,-0.9730000000000004,14.93083883965981,11.20768486660224,1.450853493440765,2.231800642815545
17237,1984-01-15,1984,1,37.762,29.0921,425.0,-2.0,14.6,6.3,51.0,97.0,74.0,0.8227461826847385,6.769712000000001,3.7,0.119,16.387644525555057,12.43002837263351,2.4346551151323523,1.090669952161042
17237,1984-02-15,1984,2,37.762,29.0921,425.0,0.5,17.4,8.95,37.0,95.0,66.0,0.7479510751679441,9.062544,4.2,0.2835,21.429636552939648,16.254379325404724,4.068785059182057,1.4447618775355922
17237,1984-03-15,1984,3,37.762,29.0921,425.0,-1.1,21.8,10.35,11.0,96.0,53.5,1.0471315052351216,11.208936,3.7,0.2625,28.744654540897248,21.80282046927056,6.022542505167447,2.460521256092792
17237,1984-04-15,1984,4,37.762,29.0921,425.0,1.0,24.4,12.7,30.0,96.0,63.0,0.7479510751679441,14.882488,5.5,0.7070000000000003,35.44122513138363,26.882169262154484,8.452305438417524,2.770182239811237
17237,1984-05-15,1984,5,37.762,29.0921,425.0,8.3,32.6,20.450000000000003,9.0,90.0,49.5,0.7479510751679441,21.116648,9.5,0.8505000000000003,40.077106026292725,30.39848492094303,11.910090378184034,4.225557787207206
17237,1984-06-15,1984,6,37.762,29.0921,425.0,13.0,36.7,24.85,18.0,84.0,51.0,0.9723363977183274,22.413688000000004,11.9,0.3779999999999999,41.77561410632226,31.68680329964543,12.937772706428357,5.301650911038146
17237,1984-07-15,1984,7,37.762,29.0921,425.0,13.7,38.0,25.85,17.0,95.0,56.0,1.0471315052351216,21.71496,11.3,-0.1155000000000001,40.74255589990396,30.903228650077157,12.71284760339172,5.487415632338406
17237,1984-08-15,1984,8,37.762,29.0921,425.0,13.5,32.9,23.2,27.0,85.0,56.0,0.8227461826847385,19.840528,10.9,-0.2415000000000002,36.87314789647315,27.96828267947488,11.1266244249235,4.376173005116577
17237,1984-09-15,1984,9,37.762,29.0921,425.0,11.0,33.8,22.4,20.0,94.0,57.0,0.5235657526175608,15.56448,9.1,-0.3604999999999999,30.765249029922305,23.335441389196067,8.151392149910194,3.2548006197887305
17237,1984-10-15,1984,10,37.762,29.0921,425.0,3.5,32.6,18.05,17.0,91.0,54.0,0.5235657526175608,11.652440000000002,8.2,-0.7489999999999999,23.42274546849529,17.766152437853673,4.724665711888556,2.491792225219836
17237,1984-11-15,1984,11,37.762,29.0921,425.0,1.1,22.3,11.7,27.0,95.0,61.0,0.5983608601343553,6.4015200000000005,4.0,-0.8820000000000002,17.601475658057048,13.35071928663627,2.712682012069497,1.550022341237722
17237,1984-12-15,1984,12,37.762,29.0921,425.0,-4.7,15.6,5.449999999999999,31.0,96.0,63.5,0.5983608601343553,5.744632,4.5,-0.196,14.964720349424072,11.350740385038158,1.942986073480509,1.0012750689204282
17237,1985-01-15,1985,1,37.762,29.0921,425.0,-1.7,19.5,8.9,27.0,97.0,62.0,0.7479510751679441,5.008248000000001,2.7,-0.0104999999999999,16.387644525555057,12.43002837263351,2.407277067969873,1.3380941996079547
17237,1985-02-15,1985,2,37.762,29.0921,425.0,-9.1,19.7,5.3,33.0,97.0,65.0,0.9723363977183274,8.309424,4.0,-0.0769999999999999,21.429636552939648,16.254379325404724,3.712433982074704,2.02383127163875
17237,1985-03-15,1985,3,37.762,29.0921,425.0,-7.0,22.6,7.800000000000001,23.0,97.0,60.0,0.5235657526175608,11.095968,5.7,0.903,28.744654540897248,21.80282046927056,5.852167396444497,1.8617812763957649
17237,1985-04-15,1985,4,37.762,29.0921,425.0,5.4,31.0,18.2,15.0,95.0,55.0,0.7479510751679441,15.372016,7.3,0.8225000000000001,35.44122513138363,26.882169262154484,8.6576449857322,3.272439490195945
17237,1985-05-15,1985,5,37.762,29.0921,425.0,7.4,31.7,19.55,22.0,92.0,57.0,0.5983608601343553,17.053984000000003,8.4,0.4235000000000001,40.077106026292725,30.39848492094303,10.11344387745252,3.5862729504917894
17237,1985-06-15,1985,6,37.762,29.0921,425.0,12.9,35.6,24.25,17.0,90.0,53.5,0.7479510751679441,20.999496,12.4,0.4794999999999998,41.77561410632226,31.68680329964543,12.41827088161808,4.65639432930034
17237,1985-07-15,1985,7,37.762,29.0921,425.0,14.8,38.0,26.4,16.0,70.0,43.0,0.9723363977183274,20.652224,12.5,0.2554999999999999,40.74255589990396,30.903228650077157,11.766221015011707,5.241048967333522
17237,1985-08-15,1985,8,37.762,29.0921,425.0,16.2,39.6,27.9,18.0,96.0,57.0,0.5983608601343553,18.279896,11.1,-0.2554999999999999,36.87314789647315,27.96828267947488,10.746743437495311,4.389864320720661
17237,1985-09-15,1985,9,37.762,29.0921,425.0,12.0,33.5,22.75,21.0,91.0,56.0,0.6731559676511497,15.238128,9.9,-0.7805,30.765249029922305,23.335441389196067,8.071069899051182,3.5288409272421517
17237,1985-10-15,1985,10,37.762,29.0921,425.0,3.2,30.3,16.75,22.0,94.0,58.0,0.6731559676511497,10.054152000000002,6.4,-0.553,23.42274546849529,17.766152437853673,4.531328489106808,2.4773550105686586
17237,1985-11-15,1985,11,37.762,29.0921,425.0,5.0,24.7,14.85,41.0,95.0,68.0,0.8227461826847385,6.309472,4.0,-0.6300000000000001,17.601475658057048,13.35071928663627,2.778619060936081,1.7978839657540395
17237,1985-12-15,1985,12,37.762,29.0921,425.0,-2.0,17.5,7.75,47.0,97.0,72.0,0.5983608601343553,4.899464,3.5,-0.5705,14.964720349424072,11.350740385038158,2.056045416905069,1.1374078831974626
17237,1986-01-15,1986,1,37.762,29.0921,425.0,-3.6,17.0,6.7,41.0,97.0,69.0,0.897541290201533,5.334600000000001,3.0,0.105,16.387644525555057,12.43002837263351,2.3990761788633987,1.3348879262482425
17237,1986-02-15,1986,2,37.762,29.0921,425.0,-0.3,18.8,9.25,41.0,96.0,68.5,0.9723363977183274,7.510280000000001,3.4,0.231,21.429636552939648,16.254379325404724,3.7716470098282,1.6750605489089896
17237,1986-03-15,1986,3,37.762,29.0921,425.0,-3.0,23.0,10.0,44.0,95.0,69.5,0.5983608601343553,11.33864,5.5,0.5775,28.744654540897248,21.80282046927056,5.982908318244032,2.044471836795928
17237,1986-04-15,1986,4,37.762,29.0921,425.0,6.1,28.9,17.5,24.0,92.0,58.0,0.7479510751679441,16.802944000000004,9.5,0.6020000000000002,35.44122513138363,26.882169262154484,9.280949984020436,3.3103645337308327
17237,1986-05-15,1986,5,37.762,29.0921,425.0,7.0,30.2,18.6,27.0,89.0,58.0,0.8227461826847385,18.233872,9.4,0.4725,40.077106026292725,30.39848492094303,10.613559896388027,3.889137721805314
17237,1986-06-15,1986,6,37.762,29.0921,425.0,14.5,34.0,24.25,31.0,90.0,60.5,0.7479510751679441,18.874024,10.4,0.6054999999999999,41.77561410632226,31.68680329964543,11.56417435844661,4.206573131199358
17237,1986-07-15,1986,7,37.762,29.0921,425.0,16.2,38.3,27.25,28.0,86.0,57.0,0.897541290201533,20.175248000000003,12.5,0.2729999999999999,40.74255589990396,30.903228650077157,12.031019129229612,5.0168122468199225
17237,1986-08-15,1986,8,37.762,29.0921,425.0,18.2,38.1,28.15,27.0,90.0,58.5,0.5235657526175608,17.171136,11.0,-0.1994999999999998,36.87314789647315,27.96828267947488,10.339368047112284,4.049226279792049
17237,1986-09-15,1986,9,37.762,29.0921,425.0,13.6,35.2,24.4,32.0,97.0,64.5,0.5235657526175608,13.32604,8.0,-0.8085000000000001,30.765249029922305,23.335441389196067,7.522688913321508,3.235347090171047
17237,1986-10-15,1986,10,37.762,29.0921,425.0,6.3,26.9,16.599999999999998,35.0,98.0,66.5,0.5983608601343553,10.706856,6.9,-1.0535000000000003,23.42274546849529,17.766152437853673,4.9414054713024615,2.2833980662360176
17237,1986-11-15,1986,11,37.762,29.0921,425.0,-1.1,19.8,9.35,41.0,97.0,69.0,0.5983608601343553,7.121168,5.9,-0.6579999999999998,17.601475658057048,13.35071928663627,2.7274900528994643,1.395598024014238
17237,1986-12-15,1986,12,37.762,29.0921,425.0,-4.2,18.6,7.200000000000001,38.0,98.0,68.0,0.8227461826847385,5.045904,3.7,-0.2905,14.964720349424072,11.350740385038158,1.993016746376056,1.3846978212263386
17237,1987-01-15,1987,1,37.762,29.0921,425.0,-9.3,19.7,5.199999999999999,35.0,96.0,65.5,1.0471315052351216,5.573088,3.1,0.0139999999999998,16.387644525555057,12.43002837263351,2.2703493112774678,1.8562394472173744
17237,1987-02-15,1987,2,37.762,29.0921,425.0,-3.4,18.2,7.399999999999999,36.0,96.0,66.0,0.7479510751679441,7.765504,3.8,0.1855,21.429636552939648,16.254379325404724,3.76062022079377,1.5242751346427956
17237,1987-03-15,1987,3,37.762,29.0921,425.0,-6.8,22.5,7.85,37.0,96.0,66.5,0.8227461826847385,11.292616,5.5,0.441,28.744654540897248,21.80282046927056,5.907583838169174,2.352265886963912
17237,1987-04-15,1987,4,37.762,29.0921,425.0,3.4,24.0,13.7,30.0,97.0,63.5,0.897541290201533,12.468320000000002,5.7,0.8260000000000003,35.44122513138363,26.882169262154484,7.584076396413638,2.6097318234167908
17237,1987-05-15,1987,5,37.762,29.0921,425.0,6.7,32.6,19.65,23.0,97.0,60.0,0.6731559676511497,17.539328,8.7,0.749,40.077106026292725,30.39848492094303,10.323918570706711,3.713643252003368
17237,1987-06-15,1987,6,37.762,29.0921,425.0,12.5,36.3,24.4,27.0,95.0,61.0,0.7479510751679441,21.919976,11.8,0.5460000000000002,41.77561410632226,31.68680329964543,12.896852150580688,4.804979561563145
17237,1987-07-15,1987,7,37.762,29.0921,425.0,15.2,39.7,27.450000000000003,22.0,82.0,52.0,0.6731559676511497,20.631304,11.6,0.1225,40.74255589990396,30.903228650077157,12.02117982147793,4.90671053943702
17237,1987-08-15,1987,8,37.762,29.0921,425.0,14.7,37.6,26.15,30.0,90.0,60.0,0.8227461826847385,19.798688,11.6,-0.3255000000000002,36.87314789647315,27.96828267947488,11.200452482019362,4.781855597242911
17237,1987-09-15,1987,9,37.762,29.0921,425.0,11.6,34.0,22.8,25.0,87.0,56.0,0.4487706451007665,14.798808,9.0,-0.6124999999999998,30.765249029922305,23.335441389196067,7.796733463632725,3.1626782656681565
17237,1987-10-15,1987,10,37.762,29.0921,425.0,2.2,32.6,17.400000000000002,28.0,96.0,62.0,0.5983608601343553,10.769616,6.2,-0.8435000000000001,23.42274546849529,17.766152437853673,4.566993850791056,2.6164207657195706
17237,1987-11-15,1987,11,37.762,29.0921,425.0,1.3,20.2,10.75,46.0,98.0,72.0,0.5983608601343553,6.531224,3.7,-0.6615000000000001,17.601475658057048,13.35071928663627,2.774678056952331,1.3815318523777758
17237,1987-12-15,1987,12,37.762,29.0921,425.0,-5.2,21.1,7.950000000000001,40.0,97.0,68.5,0.7479510751679441,4.652608,2.3,-0.1854999999999999,14.964720349424072,11.350740385038158,1.9979678320614356,1.4819567085828584
17237,1988-01-15,1988,1,37.762,29.0921,425.0,-3.4,19.6,8.100000000000001,37.0,95.0,66.0,0.5983608601343553,6.167216000000001,3.8,-0.1015,16.387644525555057,12.43002837263351,2.311278652623025,1.2357030377141511
17237,1988-02-15,1988,2,37.762,29.0921,425.0,-4.1,17.1,6.500000000000001,39.0,97.0,68.0,0.7479510751679441,7.363840000000001,3.4,-0.0420000000000001,21.429636552939648,16.254379325404724,3.712304891847519,1.4954423058732402
17237,1988-03-15,1988,3,37.762,29.0921,425.0,-4.2,19.2,7.5,37.0,99.0,68.0,0.8227461826847385,10.71104,4.7,0.5950000000000001,28.744654540897248,21.80282046927056,5.871159583073988,1.9863273501780423
17237,1988-04-15,1988,4,37.762,29.0921,425.0,3.0,27.0,15.0,26.0,96.0,61.0,0.5235657526175608,13.76536,5.5,0.9415,35.44122513138363,26.882169262154484,8.02773915749848,2.5247183829547346
